0,70,1,0,0,0.2810011376564278,0.10690786066903718
0,71,1,0,0,0.2852104664391354,0.11065695446542619
0,72,1,0,0,0.289419795221843,0.11578002554631131
0,73,1,0,0,0.29362912400455066,0.11559360651776161
0,74,1,0,0,0.2978384527872583,0.11576621672938171
0,75,1,0,0,0.30204778156996587,0.11306025454629831
0,76,1,0,0,0.3062571103526735,0.1116857113266821
0,77,1,0,0,0.31046643913538113,0.11375703386612354
0,78,1,0,0,0.3146757679180887,0.10555459660993545
0,79,1,0,0,0.3188850967007963,0.09829115890496083
0,80,1,0,0,0.323094425483504,0.09442469016467014
0,81,1,0,0,0.32730375426621156,0.09674457140884456
0,82,1,0,0,0.33151308304891924,0.1186453550592053
0,83,1,0,0,0.3357224118316269,0.12676493941381572
0,84,1,0,0,0.33993174061433445,0.12322988227983567
0,85,1,0,0,0.3441410693970421,0.12985811440604825
0,86,1,0,0,0.34835039817974967,0.1328132012289847
0,87,1,0,0,0.3525597269624573,0.0890392515621224
0,88,1,0,0,0.35676905574516493,0.07862740359719682
0,89,1,0,0,0.3609783845278726,0.11885316643529355
0,90,1,0,0,0.3651877133105802,0.11783753926882315
0,91,1,0,0,0.3686006825938566,0.1293333793627231
0,92,1,0,0,0.3720136518771331,0.13734939759036147
0,93,1,0,0,0.3754266211604096,0.13059688611178238
0,94,1,0,0,0.37883959044368604,0.12336797044913178
0,95,1,0,0,0.3822525597269625,0.1306175993371768
0,96,1,0,0,0.38566552901023887,0.14582110677667692
0,97,1,0,0,0.3890784982935153,0.17301757171954293
0,98,1,0,0,0.39249146757679176,0.1967963544723306
0,99,1,0,0,0.3959044368600682,0.2033210204715711
0,100,1,0,0,0.39931740614334477,0.2069251216901992
0,101,1,0,0,0.4027303754266211,0.22515276003728382
0,102,1,0,0,0.40614334470989766,0.269603341733697
0,103,1,0,0,0.40955631399317405,0.293299271584907
0,104,1,0,0,0.41296928327645055,0.32219422101011497
0,105,1,0,0,0.41638225255972694,0.366128330315956
0,106,1,0,0,0.41979522184300344,0.37859633375910523
0,107,1,0,0,0.42320819112627983,0.377118790347637
0,108,1,0,0,0.4266211604095563,0.3776297165740326
0,109,1,0,0,0.4300341296928327,0.3833603755998205
0,110,1,0,0,0.4334470989761092,0.3859011979148686
0,111,1,0,0,0.4368600682593857,0.39052715158628787
0,112,1,0,0,0.4402730375426621,0.40023474988780333
0,113,1,0,0,0.44368600682593856,0.4133116995201437
0,114,1,0,0,0.44709897610921495,0.4136845375772431
0,115,1,0,0,0.45051194539249145,0.4194013877861014
0,116,1,0,0,0.453924914675768,0.4241378119929575
0,117,1,0,0,0.45733788395904434,0.41309075844926985
0,118,1,0,0,0.46075085324232085,0.4000000000000001
0,119,1,0,0,0.4641638225255973,0.39886767701177206
0,120,1,0,0,0.46757679180887374,0.40182276383470855
0,121,1,0,0,0.4709897610921501,0.40934087234371286
0,122,1,0,0,0.4744027303754266,0.4080505402699624
0,123,1,0,0,0.477815699658703,0.4013877861014258
0,124,1,0,0,0.48122866894197946,0.4044947699105879
0,125,1,0,0,0.48464163822525586,0.41243483964511346
0,126,1,0,0,0.48805460750853236,0.4119860530949011
0,127,1,0,0,0.4914675767918089,0.40988020851313567
0,128,1,0,0,0.4948805460750853,0.4180274105016053
0,129,1,0,0,0.49829351535836175,0.4258984361514827
0,130,1,0,0,0.5017064846416381,0.4372907101184106
0,131,1,0,0,0.5051194539249146,0.4510304829633721
0,132,1,0,0,0.5085324232081911,0.44840680774674635
0,133,1,0,0,0.5119453924914675,0.44626644112265684
0,134,1,0,0,0.515358361774744,0.4521697103600649
0,135,1,0,0,0.5187713310580204,0.460972831152691
0,136,1,0,0,0.5221843003412969,0.46780819553284775
0,137,1,0,0,0.5255972696245733,0.4758608863562664
0,138,1,0,0,0.5290102389078498,0.48021541754410196
0,139,1,0,0,0.5324232081911262,0.48576656194980494
0,140,1,0,0,0.5358361774744027,0.509462491801015
0,141,1,0,0,0.5392491467576791,0.5238788966755273
0,142,1,0,0,0.5426621160409556,0.4963717333517451
0,143,1,0,0,0.5460750853242321,0.4851037387371837
0,144,1,0,0,0.5494880546075085,0.48104394655987853
0,145,1,0,0,0.552901023890785,0.4861808264576932
0,146,1,0,0,0.5563139931740614,0.4841207382099913
0,147,1,0,0,0.5597269624573378,0.48717506127662513
0,148,1,0,0,0.5631399317406143,0.4954258293920669
0,149,1,0,0,0.5665529010238908,0.5005005696136984
0,150,1,0,0,0.569965870307167,0.5007422239099666
0,151,1,0,0,0.5723549488054608,0.5084061173058998
0,152,1,0,0,0.5747440273037542,0.5063347947664584
0,153,1,0,0,0.5771331058020477,0.5033658991265924
0,154,1,0,0,0.5795221843003413,0.5096834328718887
0,155,1,0,0,0.5819112627986347,0.5088865962228358
0,156,1,0,0,0.5843003412969283,0.5121137846515
0,157,1,0,0,0.5866894197952218,0.5134394310767426
0,158,1,0,0,0.5890784982935153,0.5148479304035627
0,159,1,0,0,0.5914675767918088,0.5207304864155764
0,160,1,0,0,0.5938566552901023,0.5165878413366936
0,161,1,0,0,0.596245733788396,0.5221389857423966
0,162,1,0,0,0.5986348122866894,0.5277729830496772
0,163,1,0,0,0.6010238907849829,0.5253702489039253
0,164,1,0,0,0.6034129692832764,0.5241274553802604
0,165,1,0,0,0.6058020477815699,0.5248731314944592
0,166,1,0,0,0.6081911262798634,0.5291814823764974
0,167,1,0,0,0.6105802047781569,0.5399523595815929
0,168,1,0,0,0.6129692832764504,0.5457520626920289
0,169,1,0,0,0.615358361774744,0.5422722408257673
0,170,1,0,0,0.6177474402730375,0.5393723892705493
0,171,1,0,0,0.620136518771331,0.5401262148504772
0,172,1,0,0,0.6225255972696245,0.5341319432457624
0,173,1,0,0,0.624914675767918,0.5298304967721891
0,174,1,0,0,0.6273037542662115,0.5442538060551663
0,175,1,0,0,0.629692832764505,0.5589947181275244
0,176,1,0,0,0.6320819112627987,0.5670176407636275
0,177,1,0,0,0.6344709897610921,0.5705181758552836
0,178,1,0,0,0.6368600682593857,0.5651189284358064
0,179,1,0,0,0.6392491467576792,0.562232885697518
0,180,1,0,0,0.6416382252559726,0.5593744605930887
0,181,1,0,0,0.6440273037542662,0.565022266717299
0,182,1,0,0,0.6464163822525597,0.5721752338868368
0,183,1,0,0,0.6488054607508532,0.5813097662857735
0,184,1,0,0,0.6511945392491467,0.5796872302965443
0,185,1,0,0,0.6535836177474402,0.5793047713424038
0,186,1,0,0,0.6559726962457337,0.5817792660613802
0,187,1,0,0,0.6583617747440272,0.5893326889218766
0,188,1,0,0,0.6607508532423207,0.6069389305071288
0,189,1,0,0,0.6631399317406144,0.6275969206338248
0,190,1,0,0,0.6655290102389078,0.6451341181344289
0,191,1,0,0,0.6679180887372014,0.6163841612869818
0,192,1,0,0,0.6703071672354949,0.599785963337591
0,193,1,0,0,0.6726962457337884,0.6413643111126455
0,194,1,0,0,0.6750853242320819,0.6910898608761694
0,195,1,0,0,0.6774744027303754,0.6689957537887943
0,196,1,0,0,0.6798634812286689,0.5474781648082301
0,197,1,0,0,0.6822525597269624,0.6180688369523941
0,198,1,0,0,0.6846416382252558,0.5783132530120483
0,199,1,0,0,0.6870307167235494,0.6107087375289123
0,200,1,0,0,0.6894197952218429,0.6180550281354645
0,201,1,0,0,0.6918088737201366,0.6280249939586426
0,202,1,0,0,0.69419795221843,0.6177159198115211
0,203,1,0,0,0.6965870307167235,0.606400386646874
0,204,1,0,0,0.6989761092150171,0.6142506990713571
0,205,1,0,0,0.7013651877133106,0.6051161666724204
0,206,1,0,0,0.703754266211604,0.6126143542651984
0,207,1,0,0,0.7061433447098976,0.6229295405116168
0,208,1,0,0,0.7085324232081911,0.6179376531915629
0,209,1,0,0,0.7109215017064847,0.6156384851727829
0,210,1,0,0,0.7133105802047781,0.6099837746401078
0,211,1,0,0,0.7145051194539249,0.6072082024372563
0,212,1,0,0,0.7156996587030716,0.6104394655987848
0,213,1,0,0,0.7168941979522183,0.619449718645355
0,214,1,0,0,0.7180887372013652,0.6237373563019989
0,215,1,0,0,0.7192832764505119,0.6151620809887114
0,216,1,0,0,0.7204778156996587,0.619594711223116
0,217,1,0,0,0.7216723549488054,0.6223203679483776
0,218,1,0,0,0.7228668941979521,0.629958228328788
0,219,1,0,0,0.724061433447099,0.6302344046673801
0,220,1,0,0,0.7252559726962456,0.6244347015569441
0,221,1,0,0,0.7264505119453923,0.6236061725411676
0,222,1,0,0,0.7276450511945393,0.619877791970173
0,223,1,0,0,0.728839590443686,0.6259536714192012
0,224,1,0,0,0.7300341296928327,0.625677495080609
0,225,1,0,0,0.7312286689419795,0.6595090965581524
0,226,1,0,0,0.7324232081911262,0.6943073152207685
0,227,1,0,0,0.7336177474402729,0.6403148410259951
0,228,1,0,0,0.7348122866894198,0.6445955742741741
0,229,1,0,0,0.7360068259385665,0.645838367797839
0,230,1,0,0,0.7372013651877133,0.6365864604550006
0,231,1,0,0,0.73839590443686,0.637276901301481
0,232,1,0,0,0.7395904436860067,0.6389384868139947
0,233,1,0,0,0.7407849829351536,0.6379880553733559
0,234,1,0,0,0.7419795221843003,0.6342527703938965
0,235,1,0,0,0.7431740614334471,0.6301239341319432
0,236,1,0,0,0.7443686006825938,0.637276901301481
0,237,1,0,0,0.7455631399317405,0.6462181102634033
0,238,1,0,0,0.7467576791808874,0.6547381503089722
0,239,1,0,0,0.7479522184300341,0.6535229744191666
0,240,1,0,0,0.7491467576791808,0.6473297200262368
0,241,1,0,0,0.7503412969283276,0.6482203887181966
0,242,1,0,0,0.7515358361774743,0.6403355542513895
0,243,1,0,0,0.752730375426621,0.6517278282183174
0,244,1,0,0,0.7539249146757679,0.6559395173818484
0,245,1,0,0,0.7551194539249146,0.6568163772568786
0,246,1,0,0,0.7563139931740614,0.6492422411709877
0,247,1,0,0,0.7575085324232081,0.6523851052667621
0,248,1,0,0,0.7587030716723548,0.6534608347429834
0,249,1,0,0,0.7598976109215018,0.6503538509338214
0,250,1,0,0,0.7610921501706485,0.6510995270480202
0,251,1,0,0,0.7622866894197952,0.6498153070735665
0,252,1,0,0,0.763481228668942,0.6467497497151932
0,253,1,0,0,0.7646757679180887,0.6396658266303035
0,254,1,0,0,0.7658703071672355,0.627693582352332
0,255,1,0,0,0.7670648464163823,0.6288535229744192
0,256,1,0,0,0.768259385665529,0.6308419926122829
0,257,1,0,0,0.7694539249146758,0.6348603583387994
0,258,1,0,0,0.7706484641638225,0.6337832706182899
0,259,1,0,0,0.7718430034129692,0.6353989021990541
0,260,1,0,0,0.773037542662116,0.6370145337798184
0,261,1,0,0,0.7742320819112627,0.6363517105671972
0,262,1,0,0,0.7754266211604094,0.6353574757482653
0,263,1,0,0,0.7766211604095563,0.6345785226490065
0,264,1,0,0,0.7778156996587029,0.6325888079538787
0,265,1,0,0,0.7790102389078498,0.6303932060620707
0,266,1,0,0,0.7802047781569965,0.6295094417785756
0,267,1,0,0,0.7813993174061432,0.6283771187903476
0,268,1,0,0,0.7825938566552901,0.629854662201816
0,269,1,0,0,0.7837883959044368,0.6319259847412574
0,270,1,0,0,0.7849829351535835,0.6337625573928953
0,271,1,0,0,0.7846985210466437,0.6338316014775436
0,272,1,0,0,0.784414106939704,0.6336313736320641
0,273,1,0,0,0.7841296928327645,0.6367383574412262
0,274,1,0,0,0.7838452787258247,0.6337556529844306
0,275,1,0,0,0.7835608646188851,0.635902924016985
0,276,1,0,0,0.7832764505119453,0.633707322125177
0,277,1,0,0,0.7829920364050056,0.6338799323367972
0,278,1,0,0,0.7827076222980658,0.6343632409293334
0,279,1,0,0,0.7824232081911262,0.6325819035454138
0,280,1,0,0,0.7821387940841865,0.6330437066033877
0,281,1,0,0,0.7818543799772467,0.6349017847895881
0,282,1,0,0,0.7815699658703071,0.6358407843408016
0,283,1,0,0,0.7812855517633673,0.6341837263092485
0,284,1,0,0,0.7810011376564278,0.6371940483999035
0,285,1,0,0,0.7807167235494881,0.6386301653605827
0,286,1,0,0,0.7804323094425482,0.6365588428211413
0,287,1,0,0,0.7801478953356086,0.6383816066558498
0,288,1,0,0,0.779863481228669,0.6378292539786654
0,289,1,0,0,0.7795790671217292,0.6374149894707771
0,290,1,0,0,0.7792946530147894,0.6404529291952913
0,291,1,0,0,0.7790102389078498,0.6404529291952913
0,292,1,0,0,0.7787258248009099,0.6399005765181068
0,293,1,0,0,0.7784414106939703,0.6380501950495392
0,294,1,0,0,0.7781569965870306,0.637028342596748
0,295,1,0,0,0.7778725824800911,0.6363985699951387
0,296,1,0,0,0.7775881683731513,0.6366209824973246
0,297,1,0,0,0.7773037542662113,0.6384851727828219
0,298,1,0,0,0.7770193401592718,0.6350674905927435
0,299,1,0,0,0.7767349260523322,0.6369316808782408
0,300,1,0,0,0.7764505119453924,0.6320640729105534
0,301,1,0,0,0.7761660978384527,0.6337211309421066
0,302,1,0,0,0.7758816837315129,0.6322712051644975
0,303,1,0,0,0.7755972696245733,0.6323747712914697
0,304,1,0,0,0.7753128555176337,0.6316498084026652
0,305,1,0,0,0.7750284414106938,0.6291642213553355
0,306,1,0,0,0.7747440273037542,0.6221217247212345
0,307,1,0,0,0.7744596131968144,0.6204646666896814
0,308,1,0,0,0.7741751990898748,0.6211896295784859
0,309,1,0,0,0.7738907849829352,0.6258501052922292
0,310,1,0,0,0.7736063708759954,0.6303034487520283
0,311,1,0,0,0.7733219567690557,0.6292677874823075
0,312,1,0,0,0.773037542662116,0.6279231256370308
0,313,1,0,0,0.7727531285551763,0.6269340974212034
0,314,1,0,0,0.7724687144482367,0.6246142161770292
0,315,1,0,0,0.7721843003412969,0.624973245417199
0,316,1,0,0,0.771899886234357,0.6270031415058515
0,317,1,0,0,0.7716154721274174,0.6262712742085823
0,318,1,0,0,0.7713310580204777,0.6259536714192012
0,319,1,0,0,0.771046643913538,0.6254703628266648
0,320,1,0,0,0.7707622298065984,0.6230123934131944
0,321,1,0,0,0.7704778156996586,0.6190906894051853
0,322,1,0,0,0.770193401592719,0.6169503227810959
0,323,1,0,0,0.7699089874857793,0.6203334829288502
0,324,1,0,0,0.7696245733788397,0.6156799116235717
0,325,1,0,0,0.7693401592718999,0.6112887078399558
0,326,1,0,0,0.76905574516496,0.6089898908927927
0,327,1,0,0,0.7687713310580204,0.6072166914640573
0,328,1,0,0,0.7684869169510806,0.6047847550661097
0,329,1,0,0,0.7682025028441409,0.6010563744951152
0,330,1,0,0,0.7679180887372014,0.5980046259536714
0,331,1,0,0,0.7662116040955631,0.5978527289674458
0,332,1,0,0,0.764505119453925,0.5990540960403218
0,333,1,0,0,0.7627986348122866,0.5973970380087686
0,334,1,0,0,0.7610921501706485,0.5952566713846792
0,335,1,0,0,0.7593856655290102,0.5921082611247281
0,336,1,0,0,0.7576791808873721,0.5916387613491215
0,337,1,0,0,0.7559726962457338,0.5934200987330411
0,338,1,0,0,0.7542662116040955,0.5930886871267305
0,339,1,0,0,0.7525597269624573,0.5907826146994857
0,340,1,0,0,0.7508532423208192,0.593351054648393
0,341,1,0,0,0.7491467576791808,0.59133496737667
0,342,1,0,0,0.7474402730375426,0.5872708740924523
0,343,1,0,0,0.7457337883959044,0.5847274484758518
0,344,1,0,0,0.7440273037542662,0.5829046846411434
0,345,1,0,0,0.7423208191126279,0.5830911036696931
0,346,1,0,0,0.7406143344709897,0.5761038423033107
0,347,1,0,0,0.7389078498293515,0.5694341837263093
0,348,1,0,0,0.7372013651877133,0.5695032278109572
0,349,1,0,0,0.7354948805460749,0.5702143818828322
0,350,1,0,0,0.7337883959044368,0.5628611868678152
0,351,1,0,0,0.7320819112627986,0.5594780267200608
0,352,1,0,0,0.7303754266211604,0.5550039700348672
0,353,1,0,0,0.728668941979522,0.5570614837573792
0,354,1,0,0,0.7269624573378839,0.5550246832602617
0,355,1,0,0,0.7252559726962456,0.5538923602720337
0,356,1,0,0,0.7235494880546075,0.5501639797010391
0,357,1,0,0,0.7218430034129694,0.5465253564400872
0,358,1,0,0,0.720136518771331,0.5436644412211296
0,359,1,0,0,0.7184300341296928,0.5427693582352332
0,360,1,0,0,0.7167235494880546,0.5429350640383885
0,361,1,0,0,0.7150170648464164,0.5412780060068354
0,362,1,0,0,0.7133105802047782,0.5359754203058653
0,363,1,0,0,0.7116040955631399,0.5301757171954293
0,364,1,0,0,0.7098976109215017,0.5281043946559879
0,365,1,0,0,0.7081911262798635,0.5270273069354784
0,366,1,0,0,0.7064846416382251,0.5231332205613284
0,367,1,0,0,0.704778156996587,0.518659163876135
0,368,1,0,0,0.7030716723549488,0.5156764594193393
0,369,1,0,0,0.7013651877133106,0.5161735768288053
0,370,1,0,0,0.6996587030716722,0.512610902060966
0,371,1,0,0,0.6979522184300341,0.5102910208167916
0,372,1,0,0,0.6962457337883958,0.5053198467221321
0,373,1,0,0,0.6945392491467577,0.5053415786307426
0,374,1,0,0,0.6928327645051193,0.49986536403493637
0,375,1,0,0,0.6911262798634812,0.4979735561155798
0,376,1,0,0,0.6894197952218429,0.4927123968653985
0,377,1,0,0,0.6877133105802048,0.4928573894431595
0,378,1,0,0,0.6860068259385664,0.49071702281907
0,379,1,0,0,0.6843003412969283,0.491428176890945
0,380,1,0,0,0.68259385665529,0.48946732488694034
0,381,1,0,0,0.6808873720136519,0.4849380329340284
0,382,1,0,0,0.6791808873720137,0.47628680912762805
0,383,1,0,0,0.6774744027303754,0.47407049401042567
0,384,1,0,0,0.6757679180887372,0.47375979562950943
0,385,1,0,0,0.674061433447099,0.46913384195809027
0,386,1,0,0,0.6723549488054607,0.4679669969275383
0,387,1,0,0,0.6706484641638225,0.4662270859944075
0,388,1,0,0,0.6689419795221843,0.46057927987019714
0,389,1,0,0,0.667235494880546,0.45666889456458937
0,390,1,0,0,0.6655290102389078,0.45727897262402045
0,391,1,0,0,0.6629124004550624,0.45631235543894777
0,392,1,0,0,0.6602957906712171,0.453688680222322
0,393,1,0,0,0.657679180887372,0.45569095867711534
0,394,1,0,0,0.6550625711035266,0.4536196361376739
0,395,1,0,0,0.6524459613196814,0.45320537162978564
0,396,1,0,0,0.6498293515358361,0.45099596092104816
0,397,1,0,0,0.6472127417519908,0.44954603514343916
0,398,1,0,0,0.6445961319681456,0.44526530189526015
0,399,1,0,0,0.6419795221843003,0.4424344944246902
0,400,1,0,0,0.6393629124004551,0.43967273103876825
0,401,1,0,0,0.6367463026166097,0.43587530638312566
0,402,1,0,0,0.6341296928327645,0.43366589567438807
0,403,1,0,0,0.631513083048919,0.43118030862705836
0,404,1,0,0,0.628896473265074,0.4309731763731142
0,405,1,0,0,0.6262798634812287,0.4309165828611076
0,406,1,0,0,0.6236632536973833,0.4272931266613733
0,407,1,0,0,0.6210466439135379,0.4274174060137398
0,408,1,0,0,0.6184300341296928,0.42182483515724795
0,409,1,0,0,0.6158134243458474,0.41987779197017294
0,410,1,0,0,0.6131968145620023,0.4186971381226914
0,411,1,0,0,0.6105802047781569,0.4172472123450824
0,412,1,0,0,0.6079635949943116,0.4128352953360721
0,413,1,0,0,0.6053469852104664,0.4110953844029413
0,414,1,0,0,0.6027303754266212,0.4069113128732696
0,415,1,0,0,0.6001137656427759,0.40527496806711083
0,416,1,0,0,0.5974971558589306,0.40591707805433774
0,417,1,0,0,0.5948805460750852,0.40525425484171645
0,418,1,0,0,0.5922639362912401,0.40318293230227503
0,419,1,0,0,0.5896473265073948,0.40148444781993303
0,420,1,0,0,0.5870307167235495,0.40122536272196685
0,421,1,0,0,0.5844141069397042,0.4034936306831912
0,422,1,0,0,0.5817974971558589,0.4409155245624331
0,423,1,0,0,0.5791808873720136,0.4375737908654677
0,424,1,0,0,0.5765642775881683,0.4277419132115856
0,425,1,0,0,0.5739476678043232,0.4291227949045465
0,426,1,0,0,0.5713310580204778,0.4279904719163186
0,427,1,0,0,0.5687144482366325,0.42235647460903786
0,428,1,0,0,0.566097838452787,0.41846238823488796
0,429,1,0,0,0.5634812286689419,0.41882141747505786
0,430,1,0,0,0.5608646188850965,0.4179928884592813
0,431,1,0,0,0.5582480091012513,0.4122208029827045
0,432,1,0,0,0.5556313993174061,0.40970759830151554
0,433,1,0,0,0.5530147895335609,0.40970759830151554
0,434,1,0,0,0.5503981797497156,0.40970759830151554
0,435,1,0,0,0.5477815699658702,0.4092104808920496
0,436,1,0,0,0.5451649601820251,0.40565323910136303
0,437,1,0,0,0.5425483503981797,0.40330030724617666
0,438,1,0,0,0.5399317406143345,0.4014015949183554
0,439,1,0,0,0.5373151308304892,0.3977215452066145
0,440,1,0,0,0.534698521046644,0.39464908343977634
0,441,1,0,0,0.5320819112627986,0.39277798874581416
0,442,1,0,0,0.5294653014789533,0.38716470466392794
0,443,1,0,0,0.5268486916951081,0.3902993061069493
0,444,1,0,0,0.5242320819112628,0.4010494700866504
0,445,1,0,0,0.5216154721274174,0.4094728484137121
0,446,1,0,0,0.5189988623435722,0.42023682121034284
0,447,1,0,0,0.5163822525597268,0.3968377809231194
0,448,1,0,0,0.5137656427758817,0.39962025753443575
0,449,1,0,0,0.5111490329920364,0.39808747885524914
0,450,1,0,0,0.5085324232081911,0.3944613061669384
0,451,1,0,0,0.5049488054607508,0.39098284254496496
0,452,1,0,0,0.5013651877133106,0.38170331756826736
0,453,1,0,0,0.49778156996587025,0.37217523388683676
0,454,1,0,0,0.49419795221843,0.373086615804191
0,455,1,0,0,0.49061433447098973,0.367286912693755
0,456,1,0,0,0.4870307167235494,0.36215003279594027
0,457,1,0,0,0.4834470989761092,0.363889943729071
0,458,1,0,0,0.4798634812286689,0.3720509545344703
0,459,1,0,0,0.47627986348122847,0.3639313701798599
0,460,1,0,0,0.4726962457337884,0.35494183035868404
0,461,1,0,0,0.4691126279863481,0.35813166706942384
0,462,1,0,0,0.46552901023890786,0.3599544309041323
0,463,1,0,0,0.46194539249146754,0.3592501812407222
0,464,1,0,0,0.45836177474402734,0.3556046535713053
0,465,1,0,0,0.454778156996587,0.3489764214450927
0,466,1,0,0,0.45119453924914676,0.3430110125315014
0,467,1,0,0,0.4476109215017065,0.34325266682776956
0,468,1,0,0,0.4440273037542662,0.34556564366347914
0,469,1,0,0,0.44044368600682593,0.3411468222460041
0,470,1,0,0,0.43686006825938567,0.3334138847654228
0,471,1,0,0,0.4332764505119454,0.3239548451686402
0,472,1,0,0,0.42969283276450504,0.32954741602513205
0,473,1,0,0,0.4261092150170648,0.34062899161114374
0,474,1,0,0,0.4225255972696245,0.33621017019366867
0,475,1,0,0,0.4189419795221843,0.32502502848068493
0,476,1,0,0,0.41535836177474406,0.323713190872372
0,477,1,0,0,0.4117747440273037,0.33006524665999243
0,478,1,0,0,0.4081911262798634,0.3252666827769531
0,479,1,0,0,0.40460750853242317,0.28808644319397936
0,480,1,0,0,0.4010238907849829,0.3210895156557462
0,481,1,0,0,0.39744027303754265,0.31259709324403634
0,482,1,0,0,0.39385665529010233,0.3148817733237426
0,483,1,0,0,0.39027303754266207,0.31058791038077815
0,484,1,0,0,0.3866894197952218,0.308682293644492
0,485,1,0,0,0.3831058020477815,0.304014913522284
0,486,1,0,0,0.3795221843003413,0.3093174992232541
0,487,1,0,0,0.375938566552901,0.3128249387233749
0,488,1,0,0,0.3723549488054608,0.30743950012082716
0,489,1,0,0,0.36877133105802046,0.3025787965616046
0,490,1,0,0,0.3651877133105802,0.30429108986087616
0,491,1,0,0,0.36160409556313994,0.29639244657713953
0,492,1,0,0,0.3580204778156996,0.30495391307349745
0,493,1,0,0,0.35443686006825936,0.3055615010184003
0,494,1,0,0,0.35085324232081905,0.3034625608450996
0,495,1,0,0,0.34726962457337884,0.3052024717782304
0,496,1,0,0,0.34368600682593853,0.287251009769738
0,497,1,0,0,0.34010238907849827,0.30122462700631075
0,498,1,0,0,0.336518771331058,0.301998826250561
0,499,1,0,0,0.33293515358361775,0.3020402527013498
0,500,1,0,0,0.32935153583617743,0.30220595850450516
0,501,1,0,0,0.3257679180887372,0.28892878102668557
0,502,1,0,0,0.3221843003412969,0.2621465805917078
