day,time,place1,place2,place3,sun_intensity,sun_time,elec_intensity
9,483,1,0,0,0.097,0.0,0.0024579694134705013
9,484,1,0,0,0.096,0.0,0.0034798218662616086
9,485,1,0,0,0.095,0.0,0.0029827044567956643
9,486,1,0,0,0.094,0.0,0.0020437049055822146
9,487,1,0,0,0.093,0.0,0.0013256464252425174
9,488,1,0,0,0.092,0.0,0.00038664687402906753
9,489,1,0,0,0.091,0.0,0.00044188214174750587
9,490,1,0,0,0.09,0.0,0.0
9,491,1,0,0,0.089,0.0,0.0
9,492,1,0,0,0.088,0.0,0.0
9,493,1,0,0,0.087,0.0,0.0
9,494,1,0,0,0.086,0.0,0.0
9,495,1,0,0,0.085,0.0,0.0
9,496,1,0,0,0.084,0.0,0.0
9,497,1,0,0,0.083,0.0,0.0
9,498,1,0,0,0.082,0.0,0.0
9,499,1,0,0,0.081,0.0,0.0
9,500,1,0,0,0.08,0.0,0.0
9,501,1,0,0,0.079,0.0,0.0
9,502,1,0,0,0.078,0.0,0.0
9,503,1,0,0,0.077,0.0,0.0
9,504,1,0,0,0.076,0.0,0.0
9,505,1,0,0,0.075,0.0,0.0
9,506,1,0,0,0.074,0.0,0.0
9,507,1,0,0,0.073,0.0,0.0
9,508,1,0,0,0.072,0.0,0.0
9,509,1,0,0,0.071,0.0,0.0
9,510,1,0,0,0.07,0.0,0.0
9,511,1,0,0,0.0691666666666666,0.0,0.0
9,512,1,0,0,0.0683333333333333,0.0,0.0
9,513,1,0,0,0.0674999999999999,0.0,0.0
9,514,1,0,0,0.0666666666666666,0.0,0.0
9,515,1,0,0,0.0658333333333333,0.0,0.0
9,516,1,0,0,0.065,0.0,0.0
9,517,1,0,0,0.0641666666666666,0.0,0.0
9,518,1,0,0,0.0633333333333333,0.0,0.0
9,519,1,0,0,0.0625,0.0,0.0
9,520,1,0,0,0.0616666666666666,0.0,0.0
9,521,1,0,0,0.0608333333333333,0.0,0.0
9,522,1,0,0,0.06,0.0,0.0
9,523,1,0,0,0.0591666666666666,0.0,0.0
9,524,1,0,0,0.0583333333333333,0.0,0.0
9,525,1,0,0,0.0575,0.0,0.0
9,526,1,0,0,0.0566666666666666,0.0,0.0
9,527,1,0,0,0.0558333333333333,0.0,0.0
9,528,1,0,0,0.055,0.0,0.0
9,529,1,0,0,0.0541666666666666,0.0,0.0
9,530,1,0,0,0.0533333333333333,0.0,0.0
9,531,1,0,0,0.0525,0.0,0.0
9,532,1,0,0,0.0516666666666666,0.0,0.0
9,533,1,0,0,0.0508333333333333,0.0,0.0
9,534,1,0,0,0.05,0.0,0.0
9,535,1,0,0,0.0491666666666666,0.0,0.0
9,536,1,0,0,0.0483333333333333,0.0,0.0
9,537,1,0,0,0.0475,0.0,0.0
9,538,1,0,0,0.0466666666666666,0.0,0.0
9,539,1,0,0,0.0458333333333333,0.0,0.0
9,540,1,0,0,0.045,0.0,0.0
9,541,1,0,0,0.0441666666666666,0.0,0.0
9,542,1,0,0,0.0433333333333333,0.0,0.0
9,543,1,0,0,0.0425,0.0,0.0
9,544,1,0,0,0.0416666666666666,0.0,0.0
9,545,1,0,0,0.0408333333333333,0.0,0.0
9,546,1,0,0,0.04,0.0,0.0
9,547,1,0,0,0.0391666666666666,0.0,0.0
9,548,1,0,0,0.0383333333333333,0.0,0.0
9,549,1,0,0,0.0375,0.0,0.0
9,550,1,0,0,0.0366666666666666,0.0,0.0
9,551,1,0,0,0.0358333333333333,0.0,0.0
9,552,1,0,0,0.035,0.0,0.0
9,553,1,0,0,0.0341666666666666,0.0,0.0
9,554,1,0,0,0.0333333333333333,0.0,0.0
9,555,1,0,0,0.0325,0.0,0.0
9,556,1,0,0,0.0316666666666666,0.0,0.0
9,557,1,0,0,0.0308333333333333,0.0,0.0
9,558,1,0,0,0.03,0.0,0.0
9,559,1,0,0,0.0291666666666666,0.0,0.0
9,560,1,0,0,0.0283333333333333,0.0,0.0
9,561,1,0,0,0.0275,0.0,0.0
9,562,1,0,0,0.0266666666666666,0.0,0.0
9,563,1,0,0,0.0258333333333333,0.0,0.0
9,564,1,0,0,0.025,0.0,0.0
9,565,1,0,0,0.0241666666666666,0.0,0.0
9,566,1,0,0,0.0233333333333333,0.0,0.0
9,567,1,0,0,0.0225,0.0,0.0
9,568,1,0,0,0.0216666666666666,0.0,0.0
9,569,1,0,0,0.0208333333333333,0.0,0.0
9,570,1,0,0,0.02,0.0,0.0
9,571,1,0,0,0.0196666666666666,0.0,0.0
9,572,1,0,0,0.0193333333333333,0.0,0.0
9,573,1,0,0,0.019,0.0,0.0
9,574,1,0,0,0.0186666666666666,0.0,0.0
9,575,1,0,0,0.0183333333333333,0.0,0.0
9,576,1,0,0,0.018,0.0,0.0
9,577,1,0,0,0.0176666666666666,0.0,0.0
9,578,1,0,0,0.0173333333333333,0.0,0.0
9,579,1,0,0,0.017,0.0,0.0
9,580,1,0,0,0.0166666666666666,0.0,0.0
9,581,1,0,0,0.0163333333333333,0.0,0.0
9,582,1,0,0,0.016,0.0,0.0
9,583,1,0,0,0.0156666666666666,0.0,0.0
9,584,1,0,0,0.0153333333333333,0.0,0.0
9,585,1,0,0,0.015,0.0,0.0
9,586,1,0,0,0.0146666666666666,0.0,0.0
9,587,1,0,0,0.0143333333333333,0.0,0.0
9,588,1,0,0,0.014,0.0,0.0
9,589,1,0,0,0.0136666666666666,0.0,0.0
9,590,1,0,0,0.0133333333333333,0.0,0.0
9,591,1,0,0,0.013,0.0,0.0
9,592,1,0,0,0.0126666666666666,0.0,0.0
9,593,1,0,0,0.0123333333333333,0.0,0.0
9,594,1,0,0,0.012,0.0,0.0
9,595,1,0,0,0.0116666666666666,0.0,0.0
9,596,1,0,0,0.0113333333333333,0.0,0.0
9,597,1,0,0,0.011,0.0,0.0
9,598,1,0,0,0.0106666666666666,0.0,0.0
9,599,1,0,0,0.0103333333333333,0.0,0.0
9,600,1,0,0,0.01,0.0,0.0
9,601,1,0,0,0.0096666666666666,0.0,0.0
9,602,1,0,0,0.0093333333333333,0.0,0.0
9,603,1,0,0,0.009,0.0,0.0
9,604,1,0,0,0.0086666666666666,0.0,0.0
9,605,1,0,0,0.0083333333333333,0.0,0.0
9,606,1,0,0,0.008,0.0,0.0
9,607,1,0,0,0.0076666666666666,0.0,0.0
9,608,1,0,0,0.0073333333333333,0.0,0.0
9,609,1,0,0,0.007,0.0,0.0
9,610,1,0,0,0.0066666666666666,0.0,0.0
9,611,1,0,0,0.0063333333333333,0.0,0.0
9,612,1,0,0,0.006,0.0,0.0
9,613,1,0,0,0.0056666666666666,0.0,0.0
9,614,1,0,0,0.0053333333333333,0.0,0.0
9,615,1,0,0,0.005,0.0,0.0
9,616,1,0,0,0.0046666666666666,0.0,0.0
9,617,1,0,0,0.0043333333333333,0.0,0.0
9,618,1,0,0,0.004,0.0,0.0
9,619,1,0,0,0.0036666666666666,0.0,0.0
9,620,1,0,0,0.0033333333333333,0.0,0.0
9,621,1,0,0,0.003,0.0,0.0
9,622,1,0,0,0.0026666666666666,0.0,0.0
9,623,1,0,0,0.0023333333333333,0.0,0.0
9,624,1,0,0,0.002,0.0,0.0
9,625,1,0,0,0.0016666666666666,0.0,0.0
9,626,1,0,0,0.0013333333333333,0.0,0.0
9,627,1,0,0,0.001,0.0,0.0
9,628,1,0,0,0.0006666666666666,0.0,0.0
9,629,1,0,0,0.0003333333333333,0.0,0.0
9,630,1,0,0,0.0,0.0,0.0
9,631,1,0,0,0.0,0.0,0.0
9,632,1,0,0,0.0,0.0,0.0
9,633,1,0,0,0.0,0.0,0.0
9,634,1,0,0,0.0,0.0,0.0
9,635,1,0,0,0.0,0.0,0.0
9,636,1,0,0,0.0,0.0,0.0
9,637,1,0,0,0.0,0.0,0.0
9,638,1,0,0,0.0,0.0,0.0
9,639,1,0,0,0.0,0.0,0.0
9,640,1,0,0,0.0,0.0,0.0
9,641,1,0,0,0.0,0.0,0.0
9,642,1,0,0,0.0,0.0,0.0
9,643,1,0,0,0.0,0.0,0.0
9,644,1,0,0,0.0,0.0,0.0
9,645,1,0,0,0.0,0.0,0.0
9,646,1,0,0,0.0,0.0,0.0
9,647,1,0,0,0.0,0.0,0.0
9,648,1,0,0,0.0,0.0,0.0
9,649,1,0,0,0.0,0.0,0.0
9,650,1,0,0,0.0,0.0,0.0
9,651,1,0,0,0.0,0.0,0.0
9,652,1,0,0,0.0,0.0,0.0
9,653,1,0,0,0.0,0.0,0.0
9,654,1,0,0,0.0,0.0,0.0
9,655,1,0,0,0.0,0.0,0.0
9,656,1,0,0,0.0,0.0,0.0
9,657,1,0,0,0.0,0.0,0.0
9,658,1,0,0,0.0,0.0,0.0
9,659,1,0,0,0.0,0.0,0.0
12,0,1,0,0,0.155,0.0,0.016204646666896815
12,1,1,0,0,0.1588333333333333,0.0,0.0241309075844927
12,2,1,0,0,0.1626666666666666,0.0,0.02453826768391618
12,3,1,0,0,0.1665,0.0,0.02394448855594297
12,4,1,0,0,0.1703333333333333,0.0,0.02887627356624582
12,5,1,0,0,0.1741666666666667,0.0,0.030324161977422586
12,6,1,0,0,0.178,0.0,0.015465874961162704
12,7,1,0,0,0.1818333333333333,0.0,0.017012462457278974
12,8,1,0,0,0.1856666666666667,0.0,0.04689474229295405
12,9,1,0,0,0.1895,0.0,0.04877274139538095
12,10,1,0,0,0.1933333333333333,0.0,0.039410363517105675
12,11,1,0,0,0.1971666666666666,0.0,0.051506887147443635
12,12,1,0,0,0.201,0.0,0.05636759070666621
12,13,1,0,0,0.2048333333333333,0.0,0.04987744674974972
12,14,1,0,0,0.2086666666666667,0.0,0.0603997652501122
12,15,1,0,0,0.2125,0.0,0.07572755204197881
12,16,1,0,0,0.2163333333333333,0.0,0.08114060827838576
12,17,1,0,0,0.2201666666666666,0.0,0.0804777850657645
12,18,1,0,0,0.224,0.0,0.08315669555010874
12,19,1,0,0,0.2278333333333333,0.0,0.0930714261055684
12,20,1,0,0,0.2316666666666666,0.0,0.09434183726309248
12,21,1,0,0,0.2355,0.0,0.09005159630489643
12,22,1,0,0,0.2393333333333333,0.0,0.08587703248524184
12,23,1,0,0,0.2431666666666666,0.0,0.07808885973694205
12,24,1,0,0,0.247,0.0,0.07655608105775538
12,25,1,0,0,0.2508333333333333,0.0,0.08175510063175338
12,26,1,0,0,0.2546666666666667,0.0,0.08244565850210615
12,27,1,0,0,0.2585,0.0,0.08053302033348293
12,28,1,0,0,0.2623333333333333,0.0,0.08431663617219595
12,29,1,0,0,0.2661666666666666,0.0,0.09028204508578727
12,30,1,0,0,0.2700000000000001,0.0,0.051921151655331926
12,31,1,0,0,0.2726666666666667,0.0,0.044851037387371846
12,32,1,0,0,0.2753333333333333,0.0,0.09920254082231506
12,33,1,0,0,0.2779999999999999,0.0,0.1004177167121207
12,34,1,0,0,0.2806666666666667,0.0,0.10163289260192633
12,35,1,0,0,0.2833333333333333,0.0,0.10740497807850312
12,36,1,0,0,0.2860000000000001,0.0,0.11262471087789555
12,37,1,0,0,0.2886666666666667,0.0,0.10997704001217894
12,38,1,0,0,0.2913333333333333,0.0,0.11514481996754929
12,39,1,0,0,0.294,0.0,0.13560948665723066
12,40,1,0,0,0.2966666666666667,0.0,0.13283391445437912
12,41,1,0,0,0.2993333333333333,0.0,0.12005385438602549
12,42,1,0,0,0.302,0.0,0.11417129837401183
12,43,1,0,0,0.3046666666666667,0.0,0.11423343805019506
12,44,1,0,0,0.3073333333333333,0.0,0.11466841578347776
12,45,1,0,0,0.31,0.0,0.11475126868505542
12,46,1,0,0,0.3126666666666667,0.0,0.11893534021472713
12,47,1,0,0,0.3153333333333333,0.0,0.1171747160562019
12,48,1,0,0,0.3179999999999999,0.0,0.11744398798632928
12,49,1,0,0,0.3206666666666667,0.0,0.12177305209376187
12,50,1,0,0,0.3233333333333333,0.0,0.12372009528083681
12,51,1,0,0,0.326,0.0,0.11334276935823524
12,52,1,0,0,0.3286666666666666,0.0,0.12218731660165015
12,53,1,0,0,0.3313333333333333,0.0,0.13464275628513395
12,54,1,0,0,0.3339999999999999,0.0,0.11578692995477613
12,55,1,0,0,0.3366666666666667,0.0,0.11190665239755584
12,56,1,0,0,0.3393333333333333,0.0,0.11161666724203405
12,57,1,0,0,0.3419999999999999,0.0,0.11400559257085649
12,58,1,0,0,0.3446666666666667,0.0,0.11484793040356267
12,59,1,0,0,0.3473333333333334,0.0,0.11316325473815032
12,60,1,0,0,0.35,0.0,0.11361894569682743
12,61,1,0,0,0.3526666666666667,0.0,0.11034625608450997
12,62,1,0,0,0.3553333333333333,0.0,0.10998722684434012
12,63,1,0,0,0.358,0.0,0.1138675044015604
12,64,1,0,0,0.3606666666666667,0.0,0.11505506265750681
12,65,1,0,0,0.3633333333333333,0.0,0.1161735768288052
12,66,1,0,0,0.366,0.0,0.11999861911830706
12,67,1,0,0,0.3686666666666667,0.0,0.12738633617564815
12,68,1,0,0,0.3713333333333333,0.0,0.14257603479821868
12,69,1,0,0,0.3739999999999999,0.0,0.15465648587114678
12,70,1,0,0,0.3766666666666667,0.0,0.15400283080747057
12,71,1,0,0,0.3793333333333333,0.0,0.1609762833569234
12,72,1,0,0,0.3819999999999999,0.0,0.16708668484827563
12,73,1,0,0,0.3846666666666666,0.0,0.16933061759933718
12,74,1,0,0,0.3873333333333333,0.0,0.16208098871129217
12,75,1,0,0,0.39,0.0,0.15597058721993995
12,76,1,0,0,0.3926666666666667,0.0,0.15400283080747057
12,77,1,0,0,0.3953333333333333,0.0,0.14948044326302345
12,78,1,0,0,0.398,0.0,0.1408844547243415
12,79,1,0,0,0.4006666666666666,0.0,0.13542997203714574
12,80,1,0,0,0.4033333333333333,0.0,0.11937722235647462
12,81,1,0,0,0.4059999999999999,0.0,0.09876756308903234
12,82,1,0,0,0.4086666666666667,0.0,0.11281803431491007
12,83,1,0,0,0.4113333333333333,0.0,0.10539579521524492
12,84,1,0,0,0.414,0.0,0.09348569061345668
12,85,1,0,0,0.4166666666666667,0.0,0.12042193858811638
12,86,1,0,0,0.4193333333333333,0.0,0.10638312562571203
12,87,1,0,0,0.4219999999999999,0.0,0.10605171401940139
12,88,1,0,0,0.4246666666666667,0.0,0.10936583008250769
12,89,1,0,0,0.4273333333333333,0.0,0.11392273966927884
12,90,1,0,0,0.43,0.0,0.11524838609452136
12,91,1,0,0,0.4286666666666667,0.0,0.11011150619670661
12,92,1,0,0,0.4273333333333333,0.0,0.11193427003141507
12,93,1,0,0,0.426,0.0,0.11458556288190011
12,94,1,0,0,0.4246666666666666,0.0,0.12171091241757864
12,95,1,0,0,0.4233333333333333,0.0,0.1330617599337177
12,96,1,0,0,0.422,0.0,0.12436220526806366
12,97,1,0,0,0.4206666666666666,0.0,0.10630027272413438
12,98,1,0,0,0.4193333333333333,0.0,0.10340042116891636
12,99,1,0,0,0.418,0.0,0.10141195153105259
12,100,1,0,0,0.4166666666666667,0.0,0.10108053992474196
12,101,1,0,0,0.4153333333333334,0.0,0.09528083681430594
12,102,1,0,0,0.414,0.0,0.08947434248242914
12,103,1,0,0,0.4126666666666667,0.0,0.07894500638657782
12,104,1,0,0,0.4113333333333333,0.0,0.07268961231746471
12,105,1,0,0,0.41,0.0,0.07103255428591156
12,106,1,0,0,0.4086666666666666,0.0,0.06985190043842994
12,107,1,0,0,0.4073333333333332,0.0,0.07277246521904236
12,108,1,0,0,0.4059999999999999,0.0,0.07677011772016432
12,109,1,0,0,0.4046666666666666,0.0,0.07418786895432734
12,110,1,0,0,0.4033333333333333,0.0,0.09371353609279526
12,111,1,0,0,0.4019999999999999,0.0,0.11256947561017709
12,112,1,0,0,0.4006666666666666,0.0,0.09589532916767354
12,113,1,0,0,0.3993333333333334,0.0,0.11164428487589327
12,114,1,0,0,0.3979999999999999,0.0,0.12153139779749371
12,115,1,0,0,0.3966666666666666,0.0,0.12240825767252389
12,116,1,0,0,0.3953333333333333,0.0,0.11552456243311356
12,117,1,0,0,0.394,0.0,0.11159595401663963
12,118,1,0,0,0.3926666666666666,0.0,0.1113828228504228
12,119,1,0,0,0.3913333333333332,0.0,0.11106431456484968
12,120,1,0,0,0.3899999999999999,0.0,0.11033244726758035
12,121,1,0,0,0.3886666666666666,0.0,0.10497462629889186
12,122,1,0,0,0.3873333333333333,0.0,0.09903683501915973
12,123,1,0,0,0.3859999999999999,0.0,0.0943556460800221
12,124,1,0,0,0.3846666666666666,0.0,0.08640176752856699
12,125,1,0,0,0.3833333333333333,0.0,0.07125349535678531
12,126,1,0,0,0.382,0.0,0.06234680843718715
12,127,1,0,0,0.3806666666666666,0.0,0.07202678910484345
12,128,1,0,0,0.3793333333333333,0.0,0.06956881969137295
12,129,1,0,0,0.378,0.0,0.07242724479580213
12,130,1,0,0,0.3766666666666667,0.0,0.07495425829392066
12,131,1,0,0,0.3753333333333333,0.0,0.07842027134325268
12,132,1,0,0,0.3739999999999999,0.0,0.08230054890047295
12,133,1,0,0,0.3726666666666666,0.0,0.0861394000069044
12,134,1,0,0,0.3713333333333333,0.0,0.08674427146323092
12,135,1,0,0,0.37,0.0,0.08105085096834329
12,136,1,0,0,0.3686666666666666,0.0,0.0832257396347568
12,137,1,0,0,0.3673333333333333,0.0,0.10139123830565817
12,138,1,0,0,0.3659999999999999,0.0,0.11000794006973454
12,139,1,0,0,0.3646666666666666,0.0,0.11437843062795597
12,140,1,0,0,0.3633333333333333,0.0,0.11526909931991577
12,141,1,0,0,0.362,0.0,0.11609762833569234
12,142,1,0,0,0.3606666666666667,0.0,0.11999171470984223
12,143,1,0,0,0.3593333333333332,0.0,0.12059239824628026
12,144,1,0,0,0.3579999999999999,0.0,0.12104808920495737
12,145,1,0,0,0.3566666666666666,0.0,0.11526909931991577
12,146,1,0,0,0.3553333333333333,0.0,0.10940725653329653
12,147,1,0,0,0.354,0.0,0.10855801429212554
12,148,1,0,0,0.3526666666666666,0.0,0.10485034694652536
12,149,1,0,0,0.3513333333333333,0.0,0.10530603790520247
12,150,1,0,0,0.35,0.0,0.09996202575344358
12,151,1,0,0,0.3501666666666666,0.0,0.08591845893603066
12,152,1,0,0,0.3503333333333333,0.0,0.06927045869607418
12,153,1,0,0,0.3505,0.0,0.0620015880139469
12,154,1,0,0,0.3506666666666666,0.0,0.054821003210549946
12,155,1,0,0,0.3508333333333333,0.0,0.054821003210549946
12,156,1,0,0,0.351,0.0,0.04860703559222563
12,157,1,0,0,0.3511666666666666,0.0,0.0470880657299686
12,158,1,0,0,0.3513333333333333,0.0,0.0432215969896779
12,159,1,0,0,0.3514999999999999,0.0,0.03604101218628094
12,160,1,0,0,0.3516666666666667,0.0,0.03631718852487314
12,161,1,0,0,0.3518333333333333,0.0,0.034660130493319986
12,162,1,0,0,0.352,0.0,0.032312631615286365
12,163,1,0,0,0.3521666666666666,0.0,0.03369351330824732
12,164,1,0,0,0.3523333333333333,0.0,0.026927193012738635
12,165,1,0,0,0.3525,0.0,0.024717782304001103
12,166,1,0,0,0.3526666666666666,0.0,0.02513204681188939
12,167,1,0,0,0.3528333333333333,0.0,0.024448397186849706
12,168,1,0,0,0.353,0.0,0.02361307694963234
12,169,1,0,0,0.3531666666666666,0.0,0.022694790623813306
12,170,1,0,0,0.3533333333333333,0.0,0.01940138778610143
12,171,1,0,0,0.3535,0.0,0.019063071771325994
12,172,1,0,0,0.3536666666666666,0.0,0.022998584596264717
12,173,1,0,0,0.3538333333333333,0.0,0.020540615182794215
12,174,1,0,0,0.354,0.0,0.021562467635585322
12,175,1,0,0,0.3541666666666667,0.0,0.02320571685020886
12,176,1,0,0,0.3543333333333333,0.0,0.02792833224013533
12,177,1,0,0,0.3544999999999999,0.0,0.025857009700693892
12,178,1,0,0,0.3546666666666667,0.0,0.024310422204577624
12,179,1,0,0,0.3548333333333333,0.0,0.027044567956640314
12,180,1,0,0,0.3549999999999999,0.0,0.03447371146477026
12,181,1,0,0,0.3551666666666666,0.0,0.03488107156419374
12,182,1,0,0,0.3553333333333333,0.0,0.031615286360341076
12,183,1,0,0,0.3555,0.0,0.031253201070522874
12,184,1,0,0,0.3556666666666667,0.0,0.03268546967238582
12,185,1,0,0,0.3558333333333333,0.0,0.042089274001449926
12,186,1,0,0,0.356,0.0,0.05033313770842683
12,187,1,0,0,0.3561666666666666,0.0,0.055055753098353304
12,188,1,0,0,0.3563333333333333,0.0,0.0569199433838506
12,189,1,0,0,0.3565,0.0,0.06160113232298823
12,190,1,0,0,0.3566666666666666,0.0,0.06698657092553595
12,191,1,0,0,0.3568333333333333,0.0,0.06955501087444334
12,192,1,0,0,0.357,0.0,0.07585183139434529
12,193,1,0,0,0.3571666666666667,0.0,0.0748575965754134
12,194,1,0,0,0.3573333333333333,0.0,0.08388856284737806
12,195,1,0,0,0.3575,0.0,0.11036006490143957
12,196,1,0,0,0.3576666666666666,0.0,0.11814823764973936
12,197,1,0,0,0.3578333333333333,0.0,0.1154555183484655
12,198,1,0,0,0.358,0.0,0.12900196775641246
12,199,1,0,0,0.3581666666666667,0.0,0.13544412041514742
12,200,1,0,0,0.3583333333333333,0.0,0.1431767183346567
12,201,1,0,0,0.3585,0.0,0.15933993855076467
12,202,1,0,0,0.3586666666666666,0.0,0.1679083094555874
12,203,1,0,0,0.3588333333333333,0.0,0.15958849725549765
12,204,1,0,0,0.359,0.0,0.1447854455069562
12,205,1,0,0,0.3591666666666667,0.0,0.13024476128007734
12,206,1,0,0,0.3593333333333333,0.0,0.11133885256922986
12,207,1,0,0,0.3595,0.0,0.105181758552836
12,208,1,0,0,0.3596666666666666,0.0,0.12063382469706908
12,209,1,0,0,0.3598333333333333,0.0,0.12610211620119446
12,210,1,0,0,0.36,0.0,0.12585355749646152
12,211,1,0,0,0.3581666666666666,0.0,0.13227465736872995
12,212,1,0,0,0.3563333333333333,0.0,0.13100945281431048
12,213,1,0,0,0.3545,0.0,0.1360996996582318
12,214,1,0,0,0.3526666666666667,0.0,0.150239928194152
12,215,1,0,0,0.3508333333333333,0.0,0.17598646735940898
12,216,1,0,0,0.349,0.0,0.18091621500327956
12,217,1,0,0,0.3471666666666666,0.0,0.18003245071978458
12,218,1,0,0,0.3453333333333333,0.0,0.17479200469499775
12,219,1,0,0,0.3434999999999999,0.0,0.16012704111575243
12,220,1,0,0,0.3416666666666667,0.0,0.14354265198329133
12,221,1,0,0,0.3398333333333333,0.0,0.14543445990264786
12,222,1,0,0,0.338,0.0,0.15514205820416338
12,223,1,0,0,0.3361666666666666,0.0,0.10931749922325405
12,224,1,0,0,0.3343333333333333,0.0,0.10746021334622156
12,225,1,0,0,0.3324999999999999,0.0,0.11031863845065075
12,226,1,0,0,0.3306666666666666,0.0,0.10618980218869749
12,227,1,0,0,0.3288333333333332,0.0,0.09943038630165361
12,228,1,0,0,0.3269999999999999,0.0,0.09371353609279526
12,229,1,0,0,0.3251666666666666,0.0,0.06880865563810035
12,230,1,0,0,0.3233333333333333,0.0,0.03789139365484863
12,231,1,0,0,0.3215,0.0,0.06307867573445645
12,232,1,0,0,0.3196666666666666,0.0,0.05827320744295233
12,233,1,0,0,0.3178333333333333,0.0,0.055318120620015884
12,234,1,0,0,0.316,0.0,0.04440915524562433
12,235,1,0,0,0.3141666666666667,0.0,0.03156695550108745
12,236,1,0,0,0.3123333333333333,0.0,0.04888321193081783
12,237,1,0,0,0.3105,0.0,0.047557565505575314
12,238,1,0,0,0.3086666666666666,0.0,0.04358062622984776
12,239,1,0,0,0.3068333333333333,0.0,0.043000655918804156
12,240,1,0,0,0.3049999999999999,0.0,0.04556909586771154
12,241,1,0,0,0.3031666666666666,0.0,0.04515483135982325
12,242,1,0,0,0.3013333333333333,0.0,0.03170504367038354
12,243,1,0,0,0.2995,0.0,0.033527807505092
12,244,1,0,0,0.2976666666666666,0.0,0.03676088165900485
12,245,1,0,0,0.2958333333333333,0.0,0.0365588428211413
12,246,1,0,0,0.294,0.0,0.0365588428211413
12,247,1,0,0,0.2921666666666667,0.0,0.03614457831325302
12,248,1,0,0,0.2903333333333334,0.0,0.04235854593157731
12,249,1,0,0,0.2885,0.0,0.05644353919977906
12,250,1,0,0,0.2866666666666667,0.0,0.053440121517588986
12,251,1,0,0,0.2848333333333333,0.0,0.04360133945524217
12,252,1,0,0,0.283,0.0,0.0434977733282701
12,253,1,0,0,0.2811666666666667,0.0,0.04453343459799082
12,254,1,0,0,0.2793333333333333,0.0,0.052300894120896196
12,255,1,0,0,0.2774999999999999,0.0,0.055615010184002486
12,256,1,0,0,0.2756666666666666,0.0,0.06131114716746643
12,257,1,0,0,0.2738333333333333,0.0,0.07177132599164567
12,258,1,0,0,0.272,0.0,0.07218559049953396
12,259,1,0,0,0.2701666666666666,0.0,0.08865260468809336
12,260,1,0,0,0.2683333333333333,0.0,0.08026374840335555
12,261,1,0,0,0.2665,0.0,0.08093098590991331
12,262,1,0,0,0.2646666666666666,0.0,0.08913591328062967
12,263,1,0,0,0.2628333333333333,0.0,0.07993924120550973
12,264,1,0,0,0.261,0.0,0.0751337729140056
12,265,1,0,0,0.2591666666666666,0.0,0.0728138916698312
12,266,1,0,0,0.2573333333333333,0.0,0.07288293575447924
12,267,1,0,0,0.2555,0.0,0.07463665550453964
12,268,1,0,0,0.2536666666666666,0.0,0.0755480374218939
12,269,1,0,0,0.2518333333333333,0.0,0.07119826008906688
12,270,1,0,0,0.25,0.0,0.06179445576000276
12,271,1,0,0,0.2513333333333333,0.0,0.052501121966375526
12,272,1,0,0,0.2526666666666666,0.0,0.04815134463354852
12,273,1,0,0,0.254,0.0,0.04991887320053855
12,274,1,0,0,0.2553333333333333,0.0,0.060289294714675326
12,275,1,0,0,0.2566666666666666,0.0,0.07387717057341113
12,276,1,0,0,0.258,0.0,0.05925363344495461
12,277,1,0,0,0.2593333333333333,0.0,0.06756586211443548
12,278,1,0,0,0.2606666666666666,0.0,0.09112438291849347
12,279,1,0,0,0.262,0.0,0.11609762833569234
12,280,1,0,0,0.2633333333333333,0.0,0.07995995443090415
12,281,1,0,0,0.2646666666666666,0.0,0.0745607070114268
12,282,1,0,0,0.266,0.0,0.08220388718196568
12,283,1,0,0,0.2673333333333333,0.0,0.08078848344668071
12,284,1,0,0,0.2686666666666666,0.0,0.06829840853384887
12,285,1,0,0,0.2699999999999999,0.0,0.03926537093934477
12,286,1,0,0,0.2713333333333333,0.0,0.0070908274933545075
12,287,1,0,0,0.2726666666666666,0.0,0.03254738150308972
12,288,1,0,0,0.274,0.0,0.03360375599820485
12,289,1,0,0,0.2753333333333333,0.0,0.0381537611765112
12,290,1,0,0,0.2766666666666666,0.0,0.025311561431974317
12,291,1,0,0,0.2779999999999999,0.0,0.0064625263230572725
12,292,1,0,0,0.2793333333333334,0.0,0.030798189233989838
12,293,1,0,0,0.2806666666666667,0.0,0.03405254254841717
12,294,1,0,0,0.282,0.0,0.03239548451686402
12,295,1,0,0,0.2833333333333333,0.0,0.03264404322159699
12,296,1,0,0,0.2846666666666666,0.0,0.039023716643076606
12,297,1,0,0,0.286,0.0,0.03852659923361066
12,298,1,0,0,0.2873333333333334,0.0,0.035046777367349055
12,299,1,0,0,0.2886666666666667,0.0,0.03421824835157248
12,300,1,0,0,0.29,0.0,0.03280974902475231
12,301,1,0,0,0.2913333333333333,0.0,0.030324161977422586
12,302,1,0,0,0.2926666666666667,0.0,0.03214692581213104
12,303,1,0,0,0.294,0.0,0.03140124969793213
12,304,1,0,0,0.2953333333333333,0.0,0.03123554389477682
12,305,1,0,0,0.2966666666666667,0.0,0.031981220008975735
12,306,1,0,0,0.298,0.0,0.032229778713708704
12,307,1,0,0,0.2993333333333333,0.0,0.031981220008975735
12,308,1,0,0,0.3006666666666666,0.0,0.03214964230070737
12,309,1,0,0,0.302,0.0,0.031408154106396934
12,310,1,0,0,0.3033333333333334,0.0,0.031221735077847205
