day,time,place1,place2,place3,sun_intensity,sun_time,elec_intensity
12,262,0,1,0,0.5506666666666667,0.0,0.18510909090909092
12,263,0,1,0,0.5518333333333333,0.0,0.18445454545454545
12,264,0,1,0,0.553,0.0,0.17863636363636365
12,265,0,1,0,0.5541666666666668,0.0,0.17521818181818183
12,266,0,1,0,0.5553333333333333,0.0,0.16836363636363635
12,267,0,1,0,0.5565,0.0,0.16518181818181818
12,268,0,1,0,0.5576666666666666,0.0,0.16523636363636363
12,269,0,1,0,0.5588333333333335,0.0,0.1678909090909091
12,270,0,1,0,0.56,0.0,0.16392727272727273
12,271,0,1,0,0.5633333333333334,0.0,0.15395827123695977
12,272,0,1,0,0.5666666666666668,0.0,0.14421515151515152
12,273,0,1,0,0.5700000000000001,0.0,0.13522121212121213
12,274,0,1,0,0.5733333333333335,0.0,0.12823939393939396
12,275,0,1,0,0.5766666666666667,0.0,0.12440303030303031
12,276,0,1,0,0.5800000000000001,0.0,0.12563328197226503
12,277,0,1,0,0.5833333333333334,0.0,0.13056363636363635
12,278,0,1,0,0.5866666666666667,0.0,0.13043636363636363
12,279,0,1,0,0.5900000000000001,0.0,0.1262727272727273
12,280,0,1,0,0.5933333333333334,0.0,0.11632727272727272
12,281,0,1,0,0.5966666666666666,0.0,0.10398181818181818
12,282,0,1,0,0.6,0.0,0.09618181818181819
12,283,0,1,0,0.6033333333333334,0.0,0.08776363636363636
12,284,0,1,0,0.6066666666666668,0.0,0.08167272727272727
12,285,0,1,0,0.61,0.0,0.08207272727272727
12,286,0,1,0,0.6133333333333333,0.0,0.08823636363636364
12,287,0,1,0,0.6166666666666667,0.0,0.09856363636363637
12,288,0,1,0,0.62,0.0,0.11476602086438152
12,289,0,1,0,0.6233333333333333,0.0,0.1274878787878788
12,290,0,1,0,0.6266666666666667,0.0,0.13196060606060606
12,291,0,1,0,0.6300000000000001,0.0,0.13364848484848485
12,292,0,1,0,0.6333333333333333,0.0,0.13703030303030303
12,293,0,1,0,0.6366666666666667,0.0,0.1340818181818182
12,294,0,1,0,0.6400000000000001,0.0,0.12592727272727272
12,295,0,1,0,0.6433333333333333,0.0,0.12073333333333333
12,296,0,1,0,0.6466666666666667,0.0,0.12339393939393939
12,297,0,1,0,0.65,0.0,0.13506060606060608
12,298,0,1,0,0.6533333333333334,0.0,0.15597878787878788
12,299,0,1,0,0.6566666666666667,0.0,0.16464848484848488
12,300,0,1,0,0.66,0.0,0.17541212121212124
12,301,0,1,0,0.6633333333333333,0.0,0.18604242424242423
12,302,0,1,0,0.6666666666666666,0.0,0.1810090909090909
12,303,0,1,0,0.67,0.0,0.1633181818181818
12,304,0,1,0,0.6733333333333335,0.0,0.1511385991058122
12,305,0,1,0,0.6766666666666666,0.0,0.1397090909090909
12,306,0,1,0,0.6799999999999999,0.0,0.13440000000000002
12,307,0,1,0,0.6833333333333333,0.0,0.1394909090909091
12,308,0,1,0,0.6866666666666668,0.0,0.1506060606060606
12,309,0,1,0,0.6900000000000001,0.0,0.1710909090909091
12,310,0,1,0,0.6933333333333334,0.0,0.1981090909090909
12,311,0,1,0,0.6966666666666667,0.0,0.24515151515151515
12,312,0,1,0,0.7,0.0,0.27403636363636363
12,313,0,1,0,0.7033333333333334,0.0,0.2732
12,314,0,1,0,0.7066666666666667,0.0,0.25930909090909093
12,315,0,1,0,0.7100000000000001,0.0,0.23820606060606062
12,316,0,1,0,0.7133333333333334,0.0,0.23716363636363638
12,317,0,1,0,0.7166666666666667,0.0,0.24044848484848486
12,318,0,1,0,0.7200000000000001,0.0,0.23444848484848485
12,319,0,1,0,0.7233333333333334,0.0,0.22904242424242421
12,320,0,1,0,0.7266666666666667,0.0,0.22001212121212121
12,321,0,1,0,0.73,0.0,0.21237257824143072
12,322,0,1,0,0.7333333333333333,0.0,0.20895454545454545
12,323,0,1,0,0.7366666666666667,0.0,0.20761818181818184
12,324,0,1,0,0.74,0.0,0.20003636363636365
12,325,0,1,0,0.7433333333333333,0.0,0.19053636363636364
12,326,0,1,0,0.7466666666666667,0.0,0.1727090909090909
12,327,0,1,0,0.75,0.0,0.1610090909090909
12,328,0,1,0,0.7533333333333333,0.0,0.15682727272727273
12,329,0,1,0,0.7566666666666667,0.0,0.1640909090909091
12,330,0,1,0,0.76,0.0,0.16885454545454545
12,331,0,1,0,0.7560000000000001,0.0,0.17609999999999998
12,332,0,1,0,0.752,0.0,0.1826818181818182
12,333,0,1,0,0.748,0.0,0.19074545454545452
12,334,0,1,0,0.744,0.0,0.19416363636363637
12,335,0,1,0,0.74,0.0,0.18712727272727273
12,336,0,1,0,0.736,0.0,0.17289716840536512
12,337,0,1,0,0.732,0.0,0.16250539291217259
12,338,0,1,0,0.7280000000000001,0.0,0.16625931445603578
12,339,0,1,0,0.724,0.0,0.1731818181818182
12,340,0,1,0,0.7200000000000001,0.0,0.17254545454545456
12,341,0,1,0,0.716,0.0,0.16718181818181818
12,342,0,1,0,0.7120000000000001,0.0,0.16178787878787879
12,343,0,1,0,0.708,0.0,0.1606060606060606
12,344,0,1,0,0.7040000000000001,0.0,0.16675757575757574
12,345,0,1,0,0.7,0.0,0.1851212121212121
12,346,0,1,0,0.696,0.0,0.19930303030303032
12,347,0,1,0,0.692,0.0,0.21281818181818182
12,348,0,1,0,0.6880000000000001,0.0,0.22296969696969696
12,349,0,1,0,0.6839999999999999,0.0,0.21818181818181817
12,350,0,1,0,0.6799999999999999,0.0,0.20721212121212124
12,351,0,1,0,0.676,0.0,0.20981818181818182
12,352,0,1,0,0.672,0.0,0.21436363636363637
12,353,0,1,0,0.6679999999999999,0.0,0.21387878787878786
12,354,0,1,0,0.664,0.0,0.2027570789865872
12,355,0,1,0,0.66,0.0,0.18759393939393942
12,356,0,1,0,0.656,0.0,0.17507575757575758
12,357,0,1,0,0.652,0.0,0.17023636363636363
12,358,0,1,0,0.648,0.0,0.1619151515151515
12,359,0,1,0,0.644,0.0,0.15483636363636363
12,360,0,1,0,0.6400000000000001,0.0,0.14754848484848485
12,361,0,1,0,0.6359999999999999,0.0,0.14677575757575756
12,362,0,1,0,0.632,0.0,0.14839393939393938
12,363,0,1,0,0.628,0.0,0.14516363636363636
12,364,0,1,0,0.624,0.0,0.13812727272727274
12,365,0,1,0,0.62,0.0,0.1310848484848485
12,366,0,1,0,0.616,0.0,0.1249181818181818
12,367,0,1,0,0.612,0.0,0.11357272727272727
12,368,0,1,0,0.6080000000000001,0.0,0.10206666666666667
12,369,0,1,0,0.604,0.0,0.09420909090909091
12,370,0,1,0,0.6,0.0,0.08993939393939394
12,371,0,1,0,0.596,0.0,0.08912424242424241
12,372,0,1,0,0.592,0.0,0.09069746646795827
12,373,0,1,0,0.588,0.0,0.09414545454545453
12,374,0,1,0,0.5840000000000001,0.0,0.09272727272727273
12,375,0,1,0,0.5800000000000001,0.0,0.08810909090909091
12,376,0,1,0,0.5760000000000001,0.0,0.0870909090909091
12,377,0,1,0,0.572,0.0,0.09043636363636363
12,378,0,1,0,0.568,0.0,0.09709090909090909
12,379,0,1,0,0.5640000000000001,0.0,0.10407272727272728
12,380,0,1,0,0.56,0.0,0.10269090909090908
12,381,0,1,0,0.5559999999999999,0.0,0.10083636363636364
12,382,0,1,0,0.5519999999999999,0.0,0.09516363636363635
12,383,0,1,0,0.548,0.0,0.09018181818181818
12,384,0,1,0,0.544,0.0,0.08752727272727272
12,385,0,1,0,0.5399999999999999,0.0,0.09116363636363636
12,386,0,1,0,0.536,0.0,0.10047272727272728
12,387,0,1,0,0.532,0.0,0.10938181818181819
12,388,0,1,0,0.528,0.0,0.10994634873323397
12,389,0,1,0,0.524,0.0,0.10522121212121213
12,390,0,1,0,0.52,0.0,0.1042848484848485
12,391,0,1,0,0.516,0.0,0.10692727272727273
12,392,0,1,0,0.512,0.0,0.10307878787878787
12,393,0,1,0,0.508,0.0,0.10281515151515151
12,394,0,1,0,0.504,0.0,0.10465757575757575
12,395,0,1,0,0.5,0.0,0.1050909090909091
12,396,0,1,0,0.496,0.0,0.10309696969696969
12,397,0,1,0,0.492,0.0,0.09756060606060607
12,398,0,1,0,0.488,0.0,0.09447272727272728
12,399,0,1,0,0.484,0.0,0.0875909090909091
12,400,0,1,0,0.48,0.0,0.08368181818181818
12,401,0,1,0,0.476,0.0,0.08294848484848483
12,402,0,1,0,0.472,0.0,0.08305151515151515
12,403,0,1,0,0.468,0.0,0.09021212121212122
12,404,0,1,0,0.4640000000000001,0.0,0.09531515151515152
12,405,0,1,0,0.46,0.0,0.09926378539493294
12,406,0,1,0,0.456,0.0,0.10324848484848485
12,407,0,1,0,0.452,0.0,0.10683030303030304
12,408,0,1,0,0.448,0.0,0.11140000000000001
12,409,0,1,0,0.444,0.0,0.12481212121212122
12,410,0,1,0,0.44,0.0,0.1380242424242424
12,411,0,1,0,0.436,0.0,0.14104848484848484
12,412,0,1,0,0.432,0.0,0.14513333333333334
12,413,0,1,0,0.428,0.0,0.16002424242424243
12,414,0,1,0,0.424,0.0,0.1882969696969697
12,415,0,1,0,0.42,0.0,0.2081818181818182
12,416,0,1,0,0.416,0.0,0.2181333333333333
12,417,0,1,0,0.412,0.0,0.22195151515151512
12,418,0,1,0,0.408,0.0,0.22826060606060608
12,419,0,1,0,0.404,0.0,0.2340424242424242
12,420,0,1,0,0.4,0.0,0.23373939393939394
12,421,0,1,0,0.396,0.0,0.2229575757575758
12,422,0,1,0,0.392,0.0,0.2206408345752608
12,423,0,1,0,0.388,0.0,0.22690909090909092
12,424,0,1,0,0.384,0.0,0.2289090909090909
12,425,0,1,0,0.38,0.0,0.21922727272727272
12,426,0,1,0,0.376,0.0,0.2080909090909091
12,427,0,1,0,0.372,0.0,0.2008181818181818
12,428,0,1,0,0.368,0.0,0.19668181818181818
12,429,0,1,0,0.364,0.0,0.1945909090909091
12,430,0,1,0,0.36,0.0,0.19336363636363638
12,431,0,1,0,0.356,0.0,0.19322727272727272
12,432,0,1,0,0.352,0.0,0.18059090909090908
12,433,0,1,0,0.348,0.0,0.15918181818181817
12,434,0,1,0,0.344,0.0,0.15468181818181817
12,435,0,1,0,0.34,0.0,0.16068181818181818
12,436,0,1,0,0.336,0.0,0.16213636363636363
12,437,0,1,0,0.332,0.0,0.15940909090909092
12,438,0,1,0,0.328,0.0,0.15131818181818182
12,439,0,1,0,0.324,0.0,0.14689716840536512
12,440,0,1,0,0.32,0.0,0.1415151515151515
12,441,0,1,0,0.316,0.0,0.1406181818181818
12,442,0,1,0,0.312,0.0,0.1365090909090909
12,443,0,1,0,0.308,0.0,0.13144242424242422
12,444,0,1,0,0.304,0.0,0.12444848484848485
12,445,0,1,0,0.3,0.0,0.1184969696969697
12,446,0,1,0,0.296,0.0,0.11455757575757576
12,447,0,1,0,0.292,0.0,0.11323636363636363
12,448,0,1,0,0.288,0.0,0.11469090909090908
12,449,0,1,0,0.284,0.0,0.11887272727272727
12,450,0,1,0,0.28,0.0,0.1267151515151515
12,451,0,1,0,0.279,0.0,0.1334909090909091
12,452,0,1,0,0.2780000000000001,0.0,0.1396242424242424
12,453,0,1,0,0.277,0.0,0.14287272727272726
12,454,0,1,0,0.276,0.0,0.14225454545454544
12,455,0,1,0,0.2750000000000001,0.0,0.1411402157164869
12,456,0,1,0,0.274,0.0,0.14332339791356186
12,457,0,1,0,0.273,0.0,0.1485818181818182
12,458,0,1,0,0.2720000000000001,0.0,0.15804848484848485
12,459,0,1,0,0.271,0.0,0.1678424242424242
12,460,0,1,0,0.2700000000000001,0.0,0.1736969696969697
12,461,0,1,0,0.269,0.0,0.1761090909090909
12,462,0,1,0,0.268,0.0,0.17561212121212125
12,463,0,1,0,0.267,0.0,0.17393939393939392
12,464,0,1,0,0.266,0.0,0.17518787878787875
12,465,0,1,0,0.265,0.0,0.1814181818181818
12,466,0,1,0,0.264,0.0,0.18865454545454544
12,467,0,1,0,0.263,0.0,0.19574545454545453
12,468,0,1,0,0.262,0.0,0.19963636363636364
12,469,0,1,0,0.261,0.0,0.2008969696969697
12,470,0,1,0,0.26,0.0,0.2012242424242424
12,471,0,1,0,0.259,0.0,0.2020727272727273
12,472,0,1,0,0.258,0.0,0.20569696969696968
12,473,0,1,0,0.257,0.0,0.21058122205663188
12,474,0,1,0,0.256,0.0,0.2185151515151515
12,475,0,1,0,0.255,0.0,0.2283878787878788
12,476,0,1,0,0.254,0.0,0.25212121212121213
12,477,0,1,0,0.253,0.0,0.27508787878787877
12,478,0,1,0,0.252,0.0,0.2809090909090909
12,479,0,1,0,0.251,0.0,0.2672272727272727
12,480,0,1,0,0.25,0.0,0.2374515151515151
12,481,0,1,0,0.249,0.0,0.20996666666666666
12,482,0,1,0,0.248,0.0,0.18336363636363637
12,483,0,1,0,0.247,0.0,0.16286666666666666
12,484,0,1,0,0.246,0.0,0.14986969696969696
12,485,0,1,0,0.245,0.0,0.13995151515151516
12,486,0,1,0,0.244,0.0,0.1334939393939394
12,487,0,1,0,0.243,0.0,0.12848181818181817
12,488,0,1,0,0.242,0.0,0.12383333333333334
12,489,0,1,0,0.241,0.0,0.12215454545454546
12,490,0,1,0,0.24,0.0,0.12071833084947839
12,491,0,1,0,0.239,0.0,0.11789090909090909
12,492,0,1,0,0.238,0.0,0.11410909090909091
12,493,0,1,0,0.237,0.0,0.10705454545454544
12,494,0,1,0,0.236,0.0,0.1006
12,495,0,1,0,0.235,0.0,0.09229090909090909
12,496,0,1,0,0.2339999999999999,0.0,0.08652727272727272
12,497,0,1,0,0.233,0.0,0.07941818181818182
12,498,0,1,0,0.232,0.0,0.07258181818181818
12,499,0,1,0,0.2309999999999999,0.0,0.06449090909090908
12,500,0,1,0,0.23,0.0,0.058890909090909084
12,501,0,1,0,0.229,0.0,0.05432727272727273
12,502,0,1,0,0.228,0.0,0.05138181818181819
12,503,0,1,0,0.227,0.0,0.049709090909090904
12,504,0,1,0,0.226,0.0,0.048381818181818186
12,505,0,1,0,0.225,0.0,0.04749090909090909
12,506,0,1,0,0.224,0.0,0.04650909090909091
12,507,0,1,0,0.223,0.0,0.0463070044709389
12,508,0,1,0,0.222,0.0,0.04673636363636364
12,509,0,1,0,0.221,0.0,0.048027272727272724
12,510,0,1,0,0.22,0.0,0.049787878787878784
12,511,0,1,0,0.2195,0.0,0.05098484848484849
12,512,0,1,0,0.219,0.0,0.0513969696969697
12,513,0,1,0,0.2185,0.0,0.05083333333333333
12,514,0,1,0,0.218,0.0,0.0507939393939394
12,515,0,1,0,0.2174999999999999,0.0,0.052524242424242425
12,516,0,1,0,0.217,0.0,0.05476363636363636
12,517,0,1,0,0.2165,0.0,0.05557878787878788
12,518,0,1,0,0.216,0.0,0.05464242424242425
12,519,0,1,0,0.2155,0.0,0.053312121212121207
12,520,0,1,0,0.215,0.0,0.05092121212121212
12,521,0,1,0,0.2145,0.0,0.04739090909090909
12,522,0,1,0,0.214,0.0,0.04493939393939393
12,523,0,1,0,0.2135,0.0,0.04386666666666667
12,524,0,1,0,0.213,0.0,0.044506060606060605
12,525,0,1,0,0.2125,0.0,0.04726969696969696
12,526,0,1,0,0.212,0.0,0.04970789865871833
12,527,0,1,0,0.2115,0.0,0.051454545454545454
12,528,0,1,0,0.211,0.0,0.052121212121212124
12,529,0,1,0,0.2105,0.0,0.05327272727272727
12,530,0,1,0,0.21,0.0,0.055030303030303034
12,531,0,1,0,0.2095,0.0,0.059515151515151514
12,532,0,1,0,0.209,0.0,0.06909090909090909
12,533,0,1,0,0.2085,0.0,0.07836363636363636
12,534,0,1,0,0.208,0.0,0.08242424242424243
12,535,0,1,0,0.2075,0.0,0.086
12,536,0,1,0,0.207,0.0,0.0893939393939394
12,537,0,1,0,0.2065,0.0,0.09242424242424242
12,538,0,1,0,0.206,0.0,0.09406060606060607
12,539,0,1,0,0.2055,0.0,0.09315151515151515
12,540,0,1,0,0.205,0.0,0.09072727272727273
12,541,0,1,0,0.2045,0.0,0.08678787878787879
12,542,0,1,0,0.204,0.0,0.08066666666666666
12,543,0,1,0,0.2035,0.0,0.07526378539493295
12,544,0,1,0,0.2029999999999999,0.0,0.07221818181818182
12,545,0,1,0,0.2025,0.0,0.07098181818181817
12,546,0,1,0,0.202,0.0,0.06907272727272727
12,547,0,1,0,0.2014999999999999,0.0,0.0664090909090909
12,548,0,1,0,0.2009999999999999,0.0,0.06297272727272728
12,549,0,1,0,0.2005,0.0,0.059390909090909084
12,550,0,1,0,0.2,0.0,0.057709090909090904
12,551,0,1,0,0.1994999999999999,0.0,0.057336363636363644
12,552,0,1,0,0.199,0.0,0.05739090909090909
12,553,0,1,0,0.1985,0.0,0.05816363636363636
12,554,0,1,0,0.1979999999999999,0.0,0.05913636363636364
12,555,0,1,0,0.1975,0.0,0.06016363636363636
12,556,0,1,0,0.197,0.0,0.06030909090909091
12,557,0,1,0,0.1964999999999999,0.0,0.05864545454545455
12,558,0,1,0,0.196,0.0,0.05675454545454545
12,559,0,1,0,0.1955,0.0,0.05381818181818182
12,560,0,1,0,0.1949999999999999,0.0,0.051034277198211624
12,561,0,1,0,0.1945,0.0,0.04856969696969697
12,562,0,1,0,0.194,0.0,0.04625454545454546
12,563,0,1,0,0.1934999999999999,0.0,0.04407272727272727
12,564,0,1,0,0.193,0.0,0.04108484848484849
12,565,0,1,0,0.1924999999999999,0.0,0.03878181818181818
12,566,0,1,0,0.192,0.0,0.03783636363636363
12,567,0,1,0,0.1915,0.0,0.03729090909090909
12,568,0,1,0,0.1909999999999999,0.0,0.036630303030303034
12,569,0,1,0,0.1905,0.0,0.03670909090909091
12,570,0,1,0,0.19,0.0,0.0376
12,571,0,1,0,0.1871666666666666,0.0,0.03938181818181818
12,572,0,1,0,0.1843333333333333,0.0,0.042254545454545454
12,573,0,1,0,0.1815,0.0,0.04472121212121212
12,574,0,1,0,0.1786666666666666,0.0,0.04626060606060606
12,575,0,1,0,0.1758333333333333,0.0,0.04799393939393939
12,576,0,1,0,0.173,0.0,0.049067064083457526
12,577,0,1,0,0.1701666666666667,0.0,0.04916060606060606
12,578,0,1,0,0.1673333333333333,0.0,0.049315151515151506
12,579,0,1,0,0.1644999999999999,0.0,0.05012727272727273
12,580,0,1,0,0.1616666666666666,0.0,0.05032121212121212
12,581,0,1,0,0.1588333333333333,0.0,0.04928484848484849
12,582,0,1,0,0.156,0.0,0.048054545454545454
12,583,0,1,0,0.1531666666666666,0.0,0.04673939393939394
12,584,0,1,0,0.1503333333333333,0.0,0.04494848484848485
12,585,0,1,0,0.1475,0.0,0.04216363636363636
12,586,0,1,0,0.1446666666666666,0.0,0.0390030303030303
12,587,0,1,0,0.1418333333333333,0.0,0.03445454545454545
12,588,0,1,0,0.1389999999999999,0.0,0.030233333333333334
12,589,0,1,0,0.1361666666666666,0.0,0.026666666666666665
12,590,0,1,0,0.1333333333333333,0.0,0.0246
12,591,0,1,0,0.1305,0.0,0.010839393939393939
12,592,0,1,0,0.1276666666666666,0.0,0.0009757575757575757
12,593,0,1,0,0.1248333333333333,0.0,0.0
12,594,0,1,0,0.122,0.0,0.0
12,595,0,1,0,0.1191666666666666,0.0,0.0
12,596,0,1,0,0.1163333333333333,0.0,0.0
12,597,0,1,0,0.1135,0.0,0.0
12,598,0,1,0,0.1106666666666666,0.0,0.0
12,599,0,1,0,0.1078333333333333,0.0,0.0
12,600,0,1,0,0.105,0.0,0.0
12,601,0,1,0,0.1021666666666666,0.0,0.0
12,602,0,1,0,0.0993333333333333,0.0,0.0
12,603,0,1,0,0.0965,0.0,0.0
12,604,0,1,0,0.0936666666666666,0.0,0.0
12,605,0,1,0,0.0908333333333333,0.0,0.0
12,606,0,1,0,0.088,0.0,0.0
12,607,0,1,0,0.0851666666666666,0.0,0.0
12,608,0,1,0,0.0823333333333333,0.0,0.0
12,609,0,1,0,0.0795,0.0,0.0
12,610,0,1,0,0.0766666666666666,0.0,0.0
12,611,0,1,0,0.0738333333333333,0.0,0.0
12,612,0,1,0,0.071,0.0,0.0
12,613,0,1,0,0.0681666666666666,0.0,0.0
12,614,0,1,0,0.0653333333333333,0.0,0.0
12,615,0,1,0,0.0625,0.0,0.0
12,616,0,1,0,0.0596666666666666,0.0,0.0
12,617,0,1,0,0.0568333333333333,0.0,0.0
12,618,0,1,0,0.054,0.0,0.0
12,619,0,1,0,0.0511666666666666,0.0,0.0
12,620,0,1,0,0.0483333333333333,0.0,0.0
12,621,0,1,0,0.0455,0.0,0.0
12,622,0,1,0,0.0426666666666666,0.0,0.0
12,623,0,1,0,0.0398333333333333,0.0,0.0
12,624,0,1,0,0.037,0.0,0.0
12,625,0,1,0,0.0341666666666666,0.0,0.0
12,626,0,1,0,0.0313333333333333,0.0,0.0
12,627,0,1,0,0.0285,0.0,0.0
12,628,0,1,0,0.0256666666666666,0.0,0.0
12,629,0,1,0,0.0228333333333333,0.0,0.0
12,630,0,1,0,0.02,0.0,0.0
12,631,0,1,0,0.0196666666666666,0.0,0.0
12,632,0,1,0,0.0193333333333333,0.0,0.0
12,633,0,1,0,0.019,0.0,0.0
12,634,0,1,0,0.0186666666666666,0.0,0.0
12,635,0,1,0,0.0183333333333333,0.0,0.0
12,636,0,1,0,0.018,0.0,0.0
12,637,0,1,0,0.0176666666666666,0.0,0.0
12,638,0,1,0,0.0173333333333333,0.0,0.0
12,639,0,1,0,0.017,0.0,0.0
12,640,0,1,0,0.0166666666666666,0.0,0.0
12,641,0,1,0,0.0163333333333333,0.0,0.0
12,642,0,1,0,0.016,0.0,0.0
12,643,0,1,0,0.0156666666666666,0.0,0.0
12,644,0,1,0,0.0153333333333333,0.0,0.0
12,645,0,1,0,0.015,0.0,0.0
12,646,0,1,0,0.0146666666666666,0.0,0.0
12,647,0,1,0,0.0143333333333333,0.0,0.0
12,648,0,1,0,0.014,0.0,0.0
12,649,0,1,0,0.0136666666666666,0.0,0.0
12,650,0,1,0,0.0133333333333333,0.0,0.0
12,651,0,1,0,0.013,0.0,0.0
12,652,0,1,0,0.0126666666666666,0.0,0.0
12,653,0,1,0,0.0123333333333333,0.0,0.0
12,654,0,1,0,0.012,0.0,0.0
12,655,0,1,0,0.0116666666666666,0.0,0.0
12,656,0,1,0,0.0113333333333333,0.0,0.0
12,657,0,1,0,0.011,0.0,0.0
12,658,0,1,0,0.0106666666666666,0.0,0.0
12,659,0,1,0,0.0103333333333333,0.0,0.0
15,0,0,1,0,0.0149999999999999,0.0,0.0
15,1,0,1,0,0.0154999999999999,0.0,0.0
15,2,0,1,0,0.016,0.0,0.0
15,3,0,1,0,0.0165,0.0,0.0
15,4,0,1,0,0.017,0.0,0.0
15,5,0,1,0,0.0175,0.0,0.0
15,6,0,1,0,0.018,0.0,0.0
15,7,0,1,0,0.0185,0.0,0.0
15,8,0,1,0,0.019,0.0,0.0
15,9,0,1,0,0.0195,0.0,0.0
15,10,0,1,0,0.02,0.0,0.0
15,11,0,1,0,0.0205,0.0,0.0
15,12,0,1,0,0.021,0.0,0.0
15,13,0,1,0,0.0215,0.0,0.0
15,14,0,1,0,0.022,0.0,0.0
15,15,0,1,0,0.0225,0.0,0.0
15,16,0,1,0,0.023,0.0,0.0
15,17,0,1,0,0.0235,0.0,0.006542424242424243
15,18,0,1,0,0.024,0.0,0.02283333333333333
15,19,0,1,0,0.0245,0.0,0.015896969696969698
15,20,0,1,0,0.025,0.0,0.0
15,21,0,1,0,0.0255,0.0,0.0
15,22,0,1,0,0.026,0.0,0.0
15,23,0,1,0,0.0265,0.0,0.0
15,24,0,1,0,0.027,0.0,0.00746969696969697
15,25,0,1,0,0.0275,0.0,0.026466666666666666
15,26,0,1,0,0.028,0.0,0.027335320417287628
15,27,0,1,0,0.0285,0.0,0.02924848484848485
15,28,0,1,0,0.029,0.0,0.030084848484848485
15,29,0,1,0,0.0295,0.0,0.03010909090909091
15,30,0,1,0,0.0299999999999999,0.0,0.0312969696969697
15,31,0,1,0,0.0356666666666666,0.0,0.03294545454545454
15,32,0,1,0,0.0413333333333333,0.0,0.035272727272727275
15,33,0,1,0,0.047,0.0,0.0378060606060606
15,34,0,1,0,0.0526666666666666,0.0,0.03941818181818182
15,35,0,1,0,0.0583333333333333,0.0,0.03986748844375964
15,36,0,1,0,0.064,0.0,0.04128787878787878
15,37,0,1,0,0.0696666666666666,0.0,0.04542121212121211
15,38,0,1,0,0.0753333333333333,0.0,0.04815151515151515
15,39,0,1,0,0.081,0.0,0.04924848484848485
15,40,0,1,0,0.0866666666666666,0.0,0.04707878787878788
15,41,0,1,0,0.0923333333333333,0.0,0.045690909090909095
15,42,0,1,0,0.0979999999999999,0.0,0.053690014903129656
15,43,0,1,0,0.1036666666666666,0.0,0.05763636363636364
15,44,0,1,0,0.1093333333333333,0.0,0.062460606060606064
15,45,0,1,0,0.1149999999999999,0.0,0.06807272727272727
15,46,0,1,0,0.1206666666666666,0.0,0.07911515151515151
15,47,0,1,0,0.1263333333333333,0.0,0.08568484848484849
15,48,0,1,0,0.132,0.0,0.08996363636363637
15,49,0,1,0,0.1376666666666666,0.0,0.09147878787878788
15,50,0,1,0,0.1433333333333333,0.0,0.0976969696969697
15,51,0,1,0,0.149,0.0,0.10956363636363636
15,52,0,1,0,0.1546666666666666,0.0,0.11996363636363636
15,53,0,1,0,0.1603333333333333,0.0,0.14007272727272727
15,54,0,1,0,0.1659999999999999,0.0,0.18303030303030302
15,55,0,1,0,0.1716666666666667,0.0,0.18086060606060606
15,56,0,1,0,0.1773333333333333,0.0,0.16712727272727274
15,57,0,1,0,0.183,0.0,0.14906666666666668
15,58,0,1,0,0.1886666666666666,0.0,0.17166060606060604
15,59,0,1,0,0.1943333333333333,0.0,0.16691207153502235
15,60,0,1,0,0.2,0.0,0.1405
15,61,0,1,0,0.2056666666666666,0.0,0.11481818181818182
15,62,0,1,0,0.2113333333333333,0.0,0.18445454545454545
15,63,0,1,0,0.217,0.0,0.20363636363636364
15,64,0,1,0,0.2226666666666666,0.0,0.21409090909090908
15,65,0,1,0,0.2283333333333333,0.0,0.22081818181818183
15,66,0,1,0,0.234,0.0,0.21327272727272728
15,67,0,1,0,0.2396666666666666,0.0,0.20772727272727273
15,68,0,1,0,0.2453333333333333,0.0,0.21381818181818182
15,69,0,1,0,0.251,0.0,0.21945454545454546
15,70,0,1,0,0.2566666666666666,0.0,0.22363636363636363
15,71,0,1,0,0.2623333333333333,0.0,0.226
15,72,0,1,0,0.2679999999999999,0.0,0.22936363636363635
15,73,0,1,0,0.2736666666666666,0.0,0.22854545454545455
15,74,0,1,0,0.2793333333333334,0.0,0.23372727272727273
15,75,0,1,0,0.285,0.0,0.24181818181818182
15,76,0,1,0,0.2906666666666667,0.0,0.23825037257824144
15,77,0,1,0,0.2963333333333333,0.0,0.2530181818181818
15,78,0,1,0,0.3019999999999999,0.0,0.2593151515151515
15,79,0,1,0,0.3076666666666666,0.0,0.2550181818181818
15,80,0,1,0,0.3133333333333333,0.0,0.2571090909090909
15,81,0,1,0,0.319,0.0,0.2677030303030303
15,82,0,1,0,0.3246666666666666,0.0,0.2634848484848485
15,83,0,1,0,0.3303333333333333,0.0,0.25338787878787883
15,84,0,1,0,0.336,0.0,0.3003636363636364
15,85,0,1,0,0.3416666666666667,0.0,0.3053272727272727
15,86,0,1,0,0.3473333333333333,0.0,0.3240121212121212
15,87,0,1,0,0.353,0.0,0.3369515151515151
15,88,0,1,0,0.3586666666666666,0.0,0.35458181818181816
15,89,0,1,0,0.3643333333333333,0.0,0.3579818181818182
15,90,0,1,0,0.37,0.0,0.3615030303030303
15,91,0,1,0,0.3771666666666666,0.0033333333333333,0.36676363636363635
15,92,0,1,0,0.3843333333333333,0.0066666666666666,0.33143636363636364
15,93,0,1,0,0.3915,0.01,0.2347600596125186
15,94,0,1,0,0.3986666666666666,0.0133333333333333,0.41509090909090907
15,95,0,1,0,0.4058333333333334,0.0166666666666666,0.3884666666666667
